Month/Year,Timestamp,Location,PM2.5,PM10,NO2,NH3,SO2,CO,O3,AQI(Monthly)
,15/12/2024,Chennai-AlandurBusDepot,24.39,51.6,24.16,13.36,12.95,0.88,17.53,52.00 
,16/12/2024,Chennai-AlandurBusDepot,26.89,56.89,23.97,12.47,12.26,0.87,19.17,57.00 
,17/12/2024,Chennai-AlandurBusDepot,31.14,65.88,23.86,12.14,12.79,0.64,25.94,66.00 
,18/12/2024,Chennai-AlandurBusDepot,25.23,53.39,23.91,12.15,12.5,0.57,11.88,53.00 
,19/12/2024,Chennai-AlandurBusDepot,20.71,43.82,23.96,12.64,12.9,0.95,11.59,48.00 
,20/12/2024,Chennai-AlandurBusDepot,15.46,32.72,23.87,12.41,12.23,1.22,14.87,58.00 
,24/12/2024,Chennai-AlandurBusDepot,11.73,24.81,21.84,27.31,12.22,0.33,19.25,27.00 
,25/12/2024,Chennai-AlandurBusDepot,15.64,33.1,16.17,67.13,12.29,0.74,13.02,37.00 
,26/12/2024,Chennai-AlandurBusDepot,13.99,29.6,15.82,67.13,12.34,0.79,12.69,40.00 
,27/12/2024,Chennai-AlandurBusDepot,13.84,29.28,16.13,67.85,12.23,0.56,12.7,29.00 
,28/12/2024,Chennai-AlandurBusDepot,18.13,38.35,16.03,67.74,12.21,0.5,13.83,38.00 
,29/12/2024,Chennai-AlandurBusDepot,20.44,43.24,15.8,67.87,12.38,0.57,15.68,43.00 
